soe,arrivals,arrivals_male,arrivals_female
Johor,47730355,26608741,21121614
Kedah,2936964,1770051,1166913
Kelantan,1375331,709548,665783
Melaka,154591,69796,84795
Negeri Sembilan,205618,131871,73747
Pahang,21542,11934,9608
Perak,549035,256985,292050
Perlis,1945248,1206198,739050
Pulau Pinang,2598788,1212366,1386422
Sabah,1183338,537921,645417
Sarawak,4593298,2502605,2090693
Selangor,20857446,11888010,8969436
Terengganu,272,227,45
W.P. Labuan,53723,34732,18991
